Client;Country;Currency;Transaction;Date;SourceFile;SourceFolder
AVW33;SWEDEN;CVE;732057.7772304056;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;SOMALIA;MVR;14547.37866774444;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;CAMBODIA;MWK;6403258.787761063;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;SAUDI ARABIA;MXN;181707.9983306824;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;ISRAEL;EGP;33310.59979518183;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;LAO PEOPLE'S DEMOCRATIC REP;EGP;82979.08341835474;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;MOROCCO;BSD;8309.168709038051;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;ROMANIA;UGX;1696707.597072693;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;FRENCH POLYNESIA;JPY;1105576.715149587;2024-12-25;DataTrans_1.csv;25-12-24
AVW33;DENMARK;VES;158254.5460420071;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;LIBERIA;BZD;145.2530989235695;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;TOGO;BOB;1871.668494962515;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;CENTRAL AFRICAN REPUBLIC;FJD;3989.526287018474;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;UGANDA;CRC;146445.9920289777;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;BANGLADESH;SBD;17067.28475201934;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;TAIWAN, PROVINCE OF CHINA;NZD;2538.791034087648;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;KUWAIT;MOP;2654.002832783176;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;SAO TOME AND PRINCIPE;JPY;57218.55928743831;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;CAPE VERDE;MGA;10274848.50602414;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;MALAYSIA;MOP;6640.43227172242;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;THAILAND;XAF;1062767.343140836;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;HONG KONG;LBP;2140506.716481447;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;AZERBAIJAN;KHR;72682.40309308475;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;CANADA;SBD;3438.83084792252;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;PAKISTAN;CNY;9167.780595091952;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;BERMUDA;MVR;36943.22188116729;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;CENTRAL AFRICAN REPUBLIC;KHR;9301111.214281214;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;ROMANIA;AZN;1964.051461160385;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;VANUATU;RWF;408261.4312963584;2024-12-25;DataTrans_1.csv;25-12-24
AHII2;CAPE VERDE;AOA;538792.9389964676;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;BOTSWANA;DKK;605427.8749382605;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;SOLOMON ISLANDS;NOK;806602.0554282351;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;UGANDA;BTN;5646259.902226153;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;FIJI;MXN;1601313.32760284;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;URUGUAY;HNL;1635009.350655462;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;MALAYSIA;GMD;711289.2116330068;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;LIBERIA;MZN;2690175.129093314;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;MAURITANIA;DZD;6736669.23342546;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;MYANMAR;SLL;1556994971.709056;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;BRUNEI DARUSSALAM;IQD;93489869.54249623;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;SWEDEN;SEK;198177.9329945814;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;ANGOLA;MXN;1564899.558922539;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;ARUBA;EUR;16648.38099059578;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;SOUTH AFRICA;TND;163370.4176736104;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;ZIMBABWE;LRD;1169585.370064044;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;BRAZIL;PEN;33736.85831346469;2024-12-25;DataTrans_1.csv;25-12-24
FFGGZ;UNITED ARAB EMIRATES;EGP;640578.2919891202;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;BAHAMAS;ALL;876361.8876271526;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;MAURITANIA;SYP;168589.3911650435;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;TRINIDAD AND TOBAGO;IQD;56631233.40360896;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;ICELAND;AOA;15142148.8730961;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;HUNGARY;ILS;194054.9315902209;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;TONGA;TND;22346.43240495668;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;HONG KONG;ISK;4120509.219276445;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;DOMINICA;MYR;21577.98777103968;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;POLAND;MWK;47125128.62819147;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;TAIWAN, PROVINCE OF CHINA;KYD;45658.90475958868;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;EL SALVADOR;RUB;992962.232335837;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;BELIZE;SRD;262005.7812906022;2024-12-25;DataTrans_1.csv;25-12-24
GJK23;BRAZIL;PES;11147618.60624034;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;BULGARIA;LKR;1621281.816492573;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;CHILE;GTQ;125925.394601773;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;RUSSIAN FEDERATION;COP;34082479.25603476;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;NORWAY;SCR;45622.76199343938;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;BERMUDA;PGK;16602.61604099645;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;NEPAL;AUD;24789.93329464297;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;SIERRA LEONE;MXN;159566.0084469575;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;ZAMBIA;IRR;65638363.60302909;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;SURINAME;CRC;5656835.884735827;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;PHILIPPINES;KES;1926292.801861671;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;ANGOLA;LYD;4760.227422609622;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;MACAU;LYD;47099.37223973675;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;TRINIDAD AND TOBAGO;ISK;1803738.453935018;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;RWANDA;AWG;6009.094256317906;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;RWANDA;ISK;1073557.088817702;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;NICARAGUA;NOK;167702.2201893912;2024-12-25;DataTrans_1.csv;25-12-24
BDDMa;DOMINICAN REPUBLIC;CLP;15823476.95416745;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;KUWAIT;KWD;987.3094222264216;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;INDONESIA;PLN;15274.61372423677;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;SWAZILAND;MYR;39981.21237950608;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;EURO;SDG;840560.5829636552;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;BOLIVIA;IQD;11736212.95619933;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;CZECH REPUBLIC;TND;4260.717889403406;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;MALAWI;KHR;5062961.097592698;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;BELIZE;CRC;2338349.123799212;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;BRUNEI DARUSSALAM;BZD;2095.631926309298;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;SUDAN;QAR;28220.8757919303;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;ZIMBABWE;ZWL;5610033.175224782;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;NORWAY;KES;80191.44337289412;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;SYRIAN ARAB REPUBLIC;STD;153022627.0612417;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;GUINEA;PGK;17726.88933485647;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;BAHRAIN;PKR;1668949.058002468;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;DENMARK;DKK;36732.42728380919;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;BELIZE;RSD;883840.4546096632;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;PERU;MUR;107801.5201166925;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;QATAR;PLN;11183.79880845216;2024-12-25;DataTrans_1.csv;25-12-24
CJXc3;BERMUDA;LAK;31564990.46747027;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;KAZAKHSTAN;ETB;26371.34558824547;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;COSTA RICA;XCD;10923.89243191478;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;MAURITIUS;BDT;764065.9810747472;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;CHINA;BIF;9154014.29711668;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;CAMBODIA;COP;6501196.793756522;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;ARUBA;MRO;1749664.287149964;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;PERU;HNL;98837.16520553154;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;BAHAMAS;UAH;267671.5831110717;2024-12-25;DataTrans_1.csv;25-12-24
CGIXZ;SAUDI ARABIA;AWG;10215.98329118466;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;BURUNDI;YER;1586456.772777971;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;SYRIAN ARAB REPUBLIC;OMR;24.58102223141701;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;BERMUDA;DZD;697853.0347590726;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;BHUTAN;OMR;2391.263937973129;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;SOMALIA;CZK;119861.0442106722;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;SAMOA;SRD;177937.1170486143;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;FIJI;THB;167525.6663354361;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;MOROCCO;BZD;4653.230132987983;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;ETHIOPIA;LYD;8041.367725373771;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;SERBIA;BZD;13659.43566052786;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;TRINIDAD AND TOBAGO;BSD;5295.401750600094;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;MALAWI;ZAR;6176.488371054586;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;NORWAY;BND;5022.013345499977;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;BAHAMAS;GMD;71259.0494589887;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;TURKEY;VND;147337062.1202865;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;ZAMBIA;KRW;7369931.281734026;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;POLAND;PEN;24948.43917550766;2024-12-25;DataTrans_1.csv;25-12-24
ADKKc;ARGENTINA;COP;35545707.49165025;2024-12-25;DataTrans_1.csv;25-12-24
DDJW1;BHUTAN;BBD;231.1874666439599;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;THAILAND;MRO;4284814.301890339;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;INDIA;IQD;15158365.024974838;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;LEBANON;MYR;12213.687858379706;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;MAURITIUS;KYD;3951.543734270013;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;PERU;KWD;3191.4848489049714;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;COSTA RICA;DZD;1557698.5438503127;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;NORWAY;XCD;40415.32225306919;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;ETHIOPIA;XCD;11945.03607259;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;TANZANIA, UNITED REPUBLIC OF;IDR;230631704.85951784;2024-12-25;DataTrans_0.csv;25-12-24
DDJW1;LIBYAN ARAB JAMAHIRIYA;BIF;4017481.183224883;2024-12-25;DataTrans_0.csv;25-12-24
IMXac;ETHIOPIA;AED;81.83560407455148;2024-12-25;DataTrans_0.csv;25-12-24
IMXac;RUSSIAN FEDERATION;NGN;21110.67422927557;2024-12-25;DataTrans_0.csv;25-12-24
IMXac;NEW ZEALAND;ETB;299.1078035629235;2024-12-25;DataTrans_0.csv;25-12-24
IMXac;MACAU;VND;505079.61758729594;2024-12-25;DataTrans_0.csv;25-12-24
IMXac;SRI LANKA;ALL;2942.305741717418;2024-12-25;DataTrans_0.csv;25-12-24
IMXac;BAHAMAS;RUB;5252.692035747824;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;ZIMBABWE;FJD;1306.6540267325458;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;KENYA;TZS;1057363.8434613375;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;NICARAGUA;AZN;2035.0478167964848;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;JAPAN;AOA;545809.3507544526;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;MALAWI;MVR;15184.660335166283;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;TANZANIA, UNITED REPUBLIC OF;INR;65267.76611010767;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;NETHERLANDS ANTILLES;PYG;1272983.5208599158;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;AZERBAIJAN;BRL;3375.370705069995;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;PAPUA NEW GUINEA;SBD;7231.444648308242;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;GUINEA;SEK;7096.167533143011;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;SOMALIA;NPR;69065.69277176377;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;CHINA;MWK;129975.60137885576;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;BHUTAN;IQD;1543907.0284335276;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;MAURITANIA;XOF;183109.69924463463;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;JAMAICA;BOB;2585.3831186056045;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;VENEZUELA;MZN;11132.314079612974;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;UNITED KINGDOM;JPY;-1059.9551446728774;2024-12-25;DataTrans_0.csv;25-12-24
GGc22;GAMBIA;XAF;455116.5768352132;2024-12-25;DataTrans_0.csv;25-12-24
LNXac;THAILAND;DKK;32912.73440302791;2024-12-25;DataTrans_0.csv;25-12-24
LNXac;EGYPT;PES;5227562.902629112;2024-12-25;DataTrans_0.csv;25-12-24
LNXac;VANUATU;SDG;10910584.2269503;2024-12-25;DataTrans_0.csv;25-12-24
LNXac;YEMEN;BZD;28779.9978394881;2024-12-25;DataTrans_0.csv;25-12-24
LNXac;BARBADOS;SBD;123950.93831548754;2024-12-25;DataTrans_0.csv;25-12-24
FKX33;MAURITIUS;CZK;25426.93102812482;2024-12-25;DataTrans_0.csv;25-12-24
FKX33;ALGERIA;EGP;16231.632077285802;2024-12-25;DataTrans_0.csv;25-12-24
FKX33;ALGERIA;BND;4758.688105844197;2024-12-25;DataTrans_0.csv;25-12-24
FKX33;SUDAN;MGA;2727543.4191007596;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;TUNISIA;DOP;362906.6844701037;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;ROMANIA;OMR;1281.1886009371572;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;AZERBAIJAN;AUD;8049.359485816228;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;JAPAN;TTD;53856.601567604695;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;FRENCH POLYNESIA;DJF;1366094.692105489;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;PARAGUAY;MWK;3476930.722648171;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;ETHIOPIA;CVE;712570.0493976187;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;NEW ZEALAND;UAH;167891.47488776917;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;TRINIDAD AND TOBAGO;MRO;5748727.371079871;2024-12-25;DataTrans_0.csv;25-12-24
BELbb;BELIZE;HTG;1761264.9350535392;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;NEPAL;ZAR;328935.8023296863;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;SURINAME;SGD;24461.752706994223;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;CAPE VERDE;PAB;14755.515434849996;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;SERBIA;MZN;1192608.8463690584;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;DJIBOUTI;AZN;26783.42700567509;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;NEW ZEALAND;XOF;5342665.608814121;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;NEPAL;CZK;321409.04495576565;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;SWEDEN;PYG;5381697.125640385;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;BERMUDA;JPY;1625579.152140963;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;NETHERLANDS ANTILLES;GTQ;90776.58759529205;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;NEW ZEALAND;AZN;33056.983993911614;2024-12-25;DataTrans_0.csv;25-12-24
EFIX3;INDIA;PEN;41048.30664437861;2024-12-25;DataTrans_0.csv;25-12-24
BCLMW;MADAGASCAR;PEN;32371.754293229045;2024-12-25;DataTrans_0.csv;25-12-24
BCLMW;JAPAN;PES;332026.338789607;2024-12-25;DataTrans_0.csv;25-12-24
BCLMW;PAKISTAN;DZD;95735.42124965136;2024-12-25;DataTrans_0.csv;25-12-24
BCLMW;SIERRA LEONE;KWD;2678.919568653627;2024-12-25;DataTrans_0.csv;25-12-24
BCLMW;COLOMBIA;BHD;3824.0560504954688;2024-12-25;DataTrans_0.csv;25-12-24
BCLMW;INDIA;SZL;34317.98869248535;2024-12-25;DataTrans_0.csv;25-12-24
BCLMW;HONG KONG;BHD;1487.9453274872426;2024-12-25;DataTrans_0.csv;25-12-24
