Client;Country;Currency;Transaction;Date;SourceFile;SourceFolder
CFJJN;RUSSIAN FEDERATION;BZD;2336.531220783726;2024-10-12;DataTrans_1.csv;12-10-24
CFJJN;GUINEA;PHP;174320.6248267848;2024-10-12;DataTrans_1.csv;12-10-24
CFJJN;LATVIA;VUV;179349.9035030713;2024-10-12;DataTrans_1.csv;12-10-24
CFJJN;ANGOLA;TRY;55046.49318422167;2024-10-12;DataTrans_1.csv;12-10-24
CFJJN;SAO TOME AND PRINCIPE;SYP;145810.3853141794;2024-10-12;DataTrans_1.csv;12-10-24
CFJJN;CHINA;SOS;452124.1470640177;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;TUNISIA;BRL;48976.42392668191;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;CZECH REPUBLIC;GTQ;52373.52916440751;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;BHUTAN;ZAR;84501.2723815867;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;EURO;KES;1183025.261249477;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;GUINEA;UAH;68908.96985732159;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;SEYCHELLES;AWG;13009.51043115068;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;PARAGUAY;GTQ;75515.86021300599;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;PARAGUAY;SLL;23326901.24334221;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;ISRAEL;AUD;2848.046079122447;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;IRAN (ISLAMIC REPUBLIC OF);MUR;112232.3317071596;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;HUNGARY;QAR;23255.71779657191;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;TURKEY;XCD;6641.974107027503;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;CZECH REPUBLIC;HUF;3585900.878626947;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;POLAND;IRR;70405897.98200524;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;SIERRA LEONE;COP;41075888.21639258;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;SURINAME;MUR;271628.9647150661;2024-10-12;DataTrans_1.csv;12-10-24
DXWbb;BAHRAIN;NIO;105943.135474328;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;NORWAY;JMD;121527.3085958072;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;KUWAIT;VUV;35487.07458635127;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;UNITED KINGDOM;VUV;72293.81726076834;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;GHANA;BRL;380.2998583948821;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;BULGARIA;HKD;363.1818281973726;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;UGANDA;BBD;730.9012660366992;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;COLOMBIA;BWP;8064.876503446572;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;EL SALVADOR;AED;1280.804015067861;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;GUATEMALA;MVR;12535.68101245915;2024-10-12;DataTrans_1.csv;12-10-24
VVXZ1;MALDIVES;HNL;8898.750112226408;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;ARGENTINA;GYD;338822.0295146075;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;AZERBAIJAN;PKR;426497.6445876533;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;AUSTRALIA;LKR;88303.48771220622;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;COSTA RICA;BSD;3270.414977627494;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;ISRAEL;BHD;603.6450142450728;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;IRAQ;MUR;80115.26865593424;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;ALGERIA;PGK;4550.472380048789;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;LIBYAN ARAB JAMAHIRIYA;NPR;50562.17019626076;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;CHILE;BOB;13895.09213006611;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;ANGOLA;XCD;6832.099071381012;2024-10-12;DataTrans_1.csv;12-10-24
BHMYb;DJIBOUTI;SOS;867722.0610764512;2024-10-12;DataTrans_1.csv;12-10-24
GMYbc;GUINEA;GTQ;48963.94695257896;2024-10-12;DataTrans_1.csv;12-10-24
GMYbc;CZECH REPUBLIC;RSD;586207.5664385702;2024-10-12;DataTrans_1.csv;12-10-24
BJNY3;SURINAME;FJD;68.90908681213566;2024-10-12;DataTrans_1.csv;12-10-24
HXWWb;RWANDA;AOA;2403494.274975337;2024-10-12;DataTrans_1.csv;12-10-24
HXWWb;TOGO;TWD;231157.2671542834;2024-10-12;DataTrans_1.csv;12-10-24
HXWWb;CHINA;PEN;38326.14736500312;2024-10-12;DataTrans_1.csv;12-10-24
HXWWb;CZECH REPUBLIC;STD;192261406.9233347;2024-10-12;DataTrans_1.csv;12-10-24
HXWWb;CROATIA;VND;330076516.4996334;2024-10-12;DataTrans_1.csv;12-10-24
HXWWb;ISRAEL;GNF;119744188.925593;2024-10-12;DataTrans_1.csv;12-10-24
HXWWb;SAUDI ARABIA;GTQ;36934.58462675296;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;YEMEN;BIF;430888.8985999413;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;ALBANIA;HNL;58605.67204817988;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;JAPAN;BHD;2221.005989921782;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;CAPE VERDE;PEN;390.6853974918446;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;LAO PEOPLE'S DEMOCRATIC REP;KHR;23093815.49132976;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;HAITI;CHF;6882.063814715153;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;PAPUA NEW GUINEA;DJF;1084022.793264911;2024-10-12;DataTrans_1.csv;12-10-24
BHHZb;MACAU;BGN;8205.064794635751;2024-10-12;DataTrans_1.csv;12-10-24
EHXZ3;ETHIOPIA;LKR;3901262.579157585;2024-10-12;DataTrans_1.csv;12-10-24
EHXZ3;PERU;CYP;3933.605450490459;2024-10-12;DataTrans_1.csv;12-10-24
EHXZ3;TAIWAN, PROVINCE OF CHINA;JOD;2245.088605630324;2024-10-12;DataTrans_1.csv;12-10-24
EHXZ3;FIJI;MUR;48963.2972012887;2024-10-12;DataTrans_1.csv;12-10-24
EHXZ3;CANADA;GYD;1031775.356326299;2024-10-12;DataTrans_1.csv;12-10-24
EHXZ3;IRAQ;GBP;6718.375032100999;2024-10-12;DataTrans_1.csv;12-10-24
EHXZ3;AUSTRALIA;BTN;12426.89062284098;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;TURKEY;LRD;8406553.616996966;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;DJIBOUTI;BHD;1464.890891014513;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;ALBANIA;UAH;2963785.817115336;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;ZIMBABWE;MOP;103468.7520909406;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;SAUDI ARABIA;BSD;68744.68617899585;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;VENEZUELA;KHR;238643741.2777689;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;MAURITANIA;MOP;98523.07589036733;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;COSTA RICA;KES;2214518.99063485;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;OMAN;BBD;-1052.503733749789;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;AUSTRALIA;SCR;281680.915950228;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;URUGUAY;SGD;42665.29365070488;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;VENEZUELA;MMK;52995235.22605058;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;BRUNEI DARUSSALAM;BRL;33684.16672917274;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;SOMALIA;GBP;16240.3933362826;2024-10-12;DataTrans_1.csv;12-10-24
ELWbc;ZIMBABWE;SVC;312128.0901308706;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;SAMOA;INR;69453.15693071;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;IRAQ;BYR;54150695.38156018;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;INDIA;INR;152407.4882928103;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;EL SALVADOR;MZN;138331.6605449361;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;BAHRAIN;SDG;149524.9424435081;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;SAMOA;HUF;805740.038182786;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;ISRAEL;PGK;1300.022812032957;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;SOLOMON ISLANDS;OMR;593.392192096354;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;LIBERIA;LVL;963.5475282556788;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;GUATEMALA;STD;24016383.20007242;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;BRUNEI DARUSSALAM;BHD;306.3724625596338;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;SYRIAN ARAB REPUBLIC;JMD;269611.2763038217;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;MAURITANIA;MUR;20194.39402301772;2024-10-12;DataTrans_1.csv;12-10-24
HVVXZ;NEPAL;INR;99682.43484714716;2024-10-12;DataTrans_1.csv;12-10-24
GGMY2;NIGERIA;MXN;41599.1421078881;2024-10-12;DataTrans_1.csv;12-10-24
GGMY2;KOREA, REPUBLIC OF;NIO;212531.4327359075;2024-10-12;DataTrans_1.csv;12-10-24
Gabb1;CYPRUS;MWK;15442769.79314625;2024-10-12;DataTrans_1.csv;12-10-24
Gabb1;DOMINICA;JMD;2148319.783351162;2024-10-12;DataTrans_1.csv;12-10-24
Gabb1;MALAYSIA;IDR;237198945.1511371;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;BARBADOS;HKD;147731.5978853143;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;YEMEN;GYD;2690916.333054652;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;GUATEMALA;SLL;189046823.173086;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;ROMANIA;EUR;1797.160118269348;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;BOLIVIA;BMD;2877.016998266674;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;HONDURAS;WST;50834.83972092617;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;RUSSIAN FEDERATION;VND;37557088.54260105;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;LEBANON;MVR;75800.41901034857;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;SWITZERLAND;BBD;29857.29577331613;2024-10-12;DataTrans_1.csv;12-10-24
BHHJM;SWITZERLAND;TWD;644294.6319043546;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;OMAN;AZN;1860.805831849628;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;MAURITANIA;MAD;48441.78273081117;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;SIERRA LEONE;MUR;271614.4724598035;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;BARBADOS;IRR;87445034.60653651;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;BAHRAIN;UYU;223728.9520100844;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;MOZAMBIQUE;ANG;5031.150100522097;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;MALAWI;LYD;11179.94892150013;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;ROMANIA;GBP;1131.540978119236;2024-10-12;DataTrans_1.csv;12-10-24
EFJNV;BANGLADESH;OMR;2169.831837435785;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;YEMEN;DJF;100863.4266700098;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;HUNGARY;ILS;3634.948801013061;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;ETHIOPIA;VES;36851.04385190573;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;ZIMBABWE;GNF;8313448.929146846;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;TONGA;HTG;90351.40557805733;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;LIBYAN ARAB JAMAHIRIYA;CLP;2059273.598075228;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;HONDURAS;HKD;445.5265558983667;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;SOMALIA;BMD;1220.897381587883;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;NEW ZEALAND;SGD;1173.505329964887;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;MALAYSIA;LRD;261138.648240566;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;BANGLADESH;GHS;32488.01904398297;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;BHUTAN;STD;44045489.16211215;2024-10-12;DataTrans_1.csv;12-10-24
EHLNV;PHILIPPINES;SGD;3026.339856498337;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;DENMARK;PLN;48996.67871392322;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;TAIWAN, PROVINCE OF CHINA;RUB;559135.7070673262;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;SOLOMON ISLANDS;ANG;31338.98577224079;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;SAO TOME AND PRINCIPE;MMK;12463877.99322336;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;ZIMBABWE;COP;34078160.56709766;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;BELIZE;ANG;17442.04285321891;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;BOLIVIA;DKK;130499.6828327608;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;BARBADOS;KZT;2811755.582534107;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;BELIZE;GTQ;20871.93813723098;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;ANGOLA;DZD;765324.8361618787;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;GUATEMALA;XOF;13025415.99526997;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;VANUATU;COP;30953273.47668226;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;ARGENTINA;NOK;31077.85842152906;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;LIBYAN ARAB JAMAHIRIYA;NZD;27208.5018238546;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;UGANDA;PHP;390150.0019351137;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;FIJI;NGN;2924318.08580129;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;SAMOA;SGD;8031.424542249887;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;HAITI;JMD;2957799.707954585;2024-10-12;DataTrans_1.csv;12-10-24
KXXY1;DOMINICAN REPUBLIC;NAD;32101.00071633227;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;ISRAEL;PES;383382.3355227377;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;JAMAICA;XOF;133114.3897315451;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;LIBERIA;OMR;214.1028614858328;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;JORDAN;VUV;333386.9839832293;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;BULGARIA;GMD;176629.4903469366;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;MOROCCO;BIF;5619533.204681422;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;CROATIA;SCR;34597.52293127197;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;LAO PEOPLE'S DEMOCRATIC REP;DOP;148325.9189030561;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;TAIWAN, PROVINCE OF CHINA;BWP;34206.94611767301;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;VANUATU;LKR;970060.1253109922;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;PAPUA NEW GUINEA;KHR;12380642.73312085;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;INDONESIA;PHP;16552.86783841568;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;KUWAIT;SOS;373175.49490297;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;SRI LANKA;SAR;1378.125709848173;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;CHILE;DKK;4909.622982086121;2024-10-12;DataTrans_1.csv;12-10-24
AHHc2;LEBANON;AUD;1944.48838951376;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;TAIWAN, PROVINCE OF CHINA;KYD;1081.609655691524;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;SUDAN;MRO;2584563.635688752;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;CENTRAL AFRICAN REPUBLIC;MXN;101761.3874250284;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;EL SALVADOR;RUB;439551.2549362939;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;CAMBODIA;CNY;31832.52038206506;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;ANGOLA;GYD;761764.5319301507;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;MACAU;KWD;1315.526597238074;2024-10-12;DataTrans_1.csv;12-10-24
CHIYc;LIBERIA;MVR;78220.69934829176;2024-10-12;DataTrans_1.csv;12-10-24
FHIcc;MOZAMBIQUE;BZD;22631.355242919;2024-10-12;DataTrans_1.csv;12-10-24
FHIcc;PAPUA NEW GUINEA;BZD;41497.67593178874;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;ALGERIA;RON;60208.55559011161;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;DOMINICA;MYR;124502.1094415005;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;SWAZILAND;KES;804067.8086003485;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;BULGARIA;BTN;1012943.345656347;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;PAKISTAN;PHP;681821.3661431953;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;UNITED KINGDOM;BGN;37089.88293559146;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;ALGERIA;PGK;100348.3044634634;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;SAO TOME AND PRINCIPE;MGA;210551827.3598498;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;MALAYSIA;MZN;520554.999046283;2024-10-12;DataTrans_1.csv;12-10-24
AFac1;BAHRAIN;MGA;77591123.3650023;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;GHANA;ZMW;137296.722040765;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;MOZAMBIQUE;BOB;775.5870616483818;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;SAMOA;BRL;48004.12770094902;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;RUSSIAN FEDERATION;FJD;167.9897317700886;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;RUSSIAN FEDERATION;IRR;206391599.6768983;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;AZERBAIJAN;HNL;111842.7410161666;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;ISRAEL;PGK;22003.07708306623;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;VIET NAM;DOP;103718.3744164549;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;GAMBIA;XAF;2012362.58825588;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;SAO TOME AND PRINCIPE;CNY;42898.54421083364;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;LIBERIA;SCR;34509.09283522004;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;SURINAME;VND;66492422.60232427;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;PHILIPPINES;SZL;20224.66662107023;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;PARAGUAY;FJD;17730.55259864299;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;MOROCCO;KWD;2062.204265074258;2024-10-12;DataTrans_1.csv;12-10-24
NVVY1;CANADA;AUD;2188.283433113301;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;TURKEY;MAD;-1868.791022131185;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;BAHRAIN;STD;241930270.3994185;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;SAUDI ARABIA;MAD;6623.825956220532;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;SAMOA;RSD;2167003.656575454;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;MAURITIUS;RON;14916.92547646107;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;GHANA;CZK;454551.9097438788;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;MALAWI;BHD;5968.581746377763;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;LIBYAN ARAB JAMAHIRIYA;VUV;1779473.793914744;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;ZAMBIA;NZD;21592.71036398814;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;MEXICO;ALL;416676.0948560509;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;QATAR;BYR;65798574.11221654;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;ALBANIA;SLL;178478998.5188069;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;MOROCCO;BDT;1325474.086161943;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;EL SALVADOR;SYP;5984937.931573041;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;JORDAN;NGN;7658729.828242355;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;TANZANIA, UNITED REPUBLIC OF;HUF;6086205.803035738;2024-10-12;DataTrans_1.csv;12-10-24
AGL12;DOMINICA;MVR;40868.07969698143;2024-10-12;DataTrans_1.csv;12-10-24
CCGHN;BELARUS;BHD;1740.836608593662;2024-10-12;DataTrans_1.csv;12-10-24
CCGHN;CENTRAL AFRICAN REPUBLIC;CAD;13919.52561914198;2024-10-12;DataTrans_1.csv;12-10-24
CCGHN;NEW ZEALAND;PES;1877039.330203863;2024-10-12;DataTrans_1.csv;12-10-24
