Client;Country;Currency;Transaction;Date;SourceFile;SourceFolder
IXYc2;POLAND;DZD;179861.59256855995;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;FRENCH POLYNESIA;JMD;411981.3593504686;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;GAMBIA;PKR;1631476.426504098;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;SYRIAN ARAB REPUBLIC;GHS;20205.707522774497;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;BHUTAN;BND;13401.0160064585;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;MADAGASCAR;BMD;4478.752895457442;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;PARAGUAY;HRK;77345.77387873587;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;RUSSIAN FEDERATION;EGP;256270.58104393547;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;KOREA, REPUBLIC OF;PEN;27918.24398570398;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;MALDIVES;AED;20384.55419389488;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;SOUTH AFRICA;THB;436351.19218663994;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;SOUTH AFRICA;MZN;314526.7315725004;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;NORWAY;UGX;4104991.187388057;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;BANGLADESH;BOB;10791.545832839844;2024-01-11;DataTrans_1.csv;11-01-24
IXYc2;BAHRAIN;TOP;28576.361393436207;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;EGYPT;SOS;16923372.672128107;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;BULGARIA;TOP;29663.64612012215;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;MOZAMBIQUE;LKR;4278354.814363171;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;DJIBOUTI;ETB;853694.7882620362;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;LAO PEOPLE'S DEMOCRATIC REP;BHD;11624.87834033361;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;LAO PEOPLE'S DEMOCRATIC REP;BTN;2174210.987910376;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;BURUNDI;SLL;168020833.26150233;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;BAHRAIN;TOP;17771.534290252886;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;EGYPT;ARS;5776420.520121318;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;EGYPT;XCD;20780.79848179343;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;LATVIA;LKR;6109850.65018777;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;QATAR;SRD;490002.212753178;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;EURO;HUF;1964173.5498675485;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;JORDAN;RUB;987490.1723767464;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;CAMBODIA;MGA;42590020.63544126;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;LIBYAN ARAB JAMAHIRIYA;GMD;1876261.7839194944;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;DOMINICAN REPUBLIC;TOP;13773.527017192024;2024-01-11;DataTrans_1.csv;11-01-24
FGGac;SWAZILAND;ZWL;13907779.760860376;2024-01-11;DataTrans_1.csv;11-01-24
EGLVc;DENMARK;JPY;165740.89023820893;2024-01-11;DataTrans_1.csv;11-01-24
EGLVc;UNITED KINGDOM;JPY;218117.5734564665;2024-01-11;DataTrans_1.csv;11-01-24
EGLVc;NIGERIA;CNY;30177.11168151782;2024-01-11;DataTrans_1.csv;11-01-24
EGLVc;NEPAL;BSD;289.8829007077207;2024-01-11;DataTrans_1.csv;11-01-24
EGLVc;LEBANON;BDT;6658.910895064642;2024-01-11;DataTrans_1.csv;11-01-24
EGLVc;RWANDA;KHR;742334.8533909015;2024-01-11;DataTrans_1.csv;11-01-24
EGLVc;TONGA;CRC;1086881.7649094264;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;BERMUDA;AED;17339.698671430913;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;URUGUAY;ILS;30232.407168028563;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;RWANDA;MRO;3533811.299024857;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;EL SALVADOR;BMD;3664.905803181743;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;PARAGUAY;LBP;15436007.62493761;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;UGANDA;DJF;859104.7405245472;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;SWAZILAND;OMR;1291.6877478194028;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;DOMINICAN REPUBLIC;HTG;800138.1705009043;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;LEBANON;CAD;7765.533391333767;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;INDIA;SLL;156389312.91890615;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;COLOMBIA;BTN;147352.22217724653;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;TOGO;ILS;6730.004045896933;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;PERU;MAD;13904.93446991634;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;VIET NAM;LRD;216851.7941966213;2024-01-11;DataTrans_1.csv;11-01-24
FGGIM;DJIBOUTI;BDT;925591.144511606;2024-01-11;DataTrans_1.csv;11-01-24
EKMb2;ROMANIA;LAK;406857.21388777834;2024-01-11;DataTrans_1.csv;11-01-24
EKMb2;SERBIA;AWG;77.80547091817895;2024-01-11;DataTrans_1.csv;11-01-24
EKMb2;SAO TOME AND PRINCIPE;GNF;77428.13418757114;2024-01-11;DataTrans_1.csv;11-01-24
EKMb2;HONDURAS;GTQ;344.74433735241314;2024-01-11;DataTrans_1.csv;11-01-24
EKMb2;BANGLADESH;KYD;5.20170598359322;2024-01-11;DataTrans_1.csv;11-01-24
EKMb2;ETHIOPIA;GBP;25.635205800919383;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;MAURITIUS;BGN;760.9900271496155;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;VANUATU;NGN;475560.61030961375;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;BHUTAN;BMD;360.4065054828861;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;MOROCCO;CLP;1001061.6400975112;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;AZERBAIJAN;PKR;253601.8486865265;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;BANGLADESH;MOP;3066.391230434757;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;BOTSWANA;SYP;266236.6737273195;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;CROATIA;SEK;12467.78458438185;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;MADAGASCAR;BOB;5722.3421933435275;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;DJIBOUTI;UYU;56413.46880115857;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;PERU;BOB;11277.410706138991;2024-01-11;DataTrans_1.csv;11-01-24
GKVXb;EGYPT;THB;14222.059099242057;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;VANUATU;KZT;519742.08916878654;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;BOTSWANA;TTD;4653.826631341211;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;EURO;PGK;1946.1854208773536;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;GUINEA;SEK;7506.50643019959;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;ZAMBIA;MWK;1215392.780040498;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;SUDAN;MAD;1704.2148301265472;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;ANGOLA;LAK;13302961.0973361;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;DOMINICAN REPUBLIC;CZK;23333.890489596142;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;MAURITIUS;ANG;1692.3654793940032;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;SWEDEN;EGP;5438.179703875717;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;KENYA;ARS;105530.09176566316;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;LIBYAN ARAB JAMAHIRIYA;CAD;864.1635977957575;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;SWEDEN;VND;14840212.24265762;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;MAURITIUS;RWF;1132966.996675897;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;BRUNEI DARUSSALAM;LRD;6101.922106258555;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;SWAZILAND;LYD;5386.386112053248;2024-01-11;DataTrans_1.csv;11-01-24
EKMb3;COSTA RICA;HRK;366.868536542951;2024-01-11;DataTrans_1.csv;11-01-24
BCHVa;LAO PEOPLE'S DEMOCRATIC REP;ZAR;29682.802586265116;2024-01-11;DataTrans_1.csv;11-01-24
BCHVa;CAPE VERDE;SGD;3855.5155487125976;2024-01-11;DataTrans_1.csv;11-01-24
BCHVa;NETHERLANDS ANTILLES;RWF;8503493.841467109;2024-01-11;DataTrans_1.csv;11-01-24
BCHVa;BOTSWANA;KWD;1994.063290975408;2024-01-11;DataTrans_1.csv;11-01-24
MVVXX;PARAGUAY;AZN;15314.748448581186;2024-01-11;DataTrans_1.csv;11-01-24
ALYZc;LEBANON;ZWL;4491900.712952768;2024-01-11;DataTrans_1.csv;11-01-24
ALYZc;OMAN;NZD;7191.073117710337;2024-01-11;DataTrans_1.csv;11-01-24
ALYZc;CANADA;TRY;58011.86974456497;2024-01-11;DataTrans_1.csv;11-01-24
ALYZc;ROMANIA;BMD;5888.554372481244;2024-01-11;DataTrans_1.csv;11-01-24
ALYZc;IRAQ;LBP;657554.0722654077;2024-01-11;DataTrans_1.csv;11-01-24
ALYZc;EURO;CLP;6589384.641400603;2024-01-11;DataTrans_1.csv;11-01-24
ALYZc;EL SALVADOR;BSD;3053.0494993875773;2024-01-11;DataTrans_1.csv;11-01-24
DLXY3;GAMBIA;AWG;1621.6316824433811;2024-01-11;DataTrans_1.csv;11-01-24
DLXY3;PARAGUAY;COP;9202947.74869326;2024-01-11;DataTrans_1.csv;11-01-24
DHMXX;MALAWI;TOP;7049.3129706863965;2024-01-11;DataTrans_1.csv;11-01-24
DHMXX;SOLOMON ISLANDS;OMR;743.0790619117536;2024-01-11;DataTrans_1.csv;11-01-24
DHMXX;UNITED ARAB EMIRATES;UYU;371946.3961757071;2024-01-11;DataTrans_1.csv;11-01-24
DHMXX;HUNGARY;INR;748251.5053936224;2024-01-11;DataTrans_1.csv;11-01-24
DHMXX;ALGERIA;YER;2225512.890823629;2024-01-11;DataTrans_1.csv;11-01-24
DHMXX;YEMEN;NZD;10891.994388155614;2024-01-11;DataTrans_1.csv;11-01-24
DHMXX;ARGENTINA;MGA;46377461.07575554;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;QATAR;GBP;2443.101520789928;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;DOMINICA;QAR;31807.407799291508;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;EURO;GMD;595107.5174522735;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;UNITED KINGDOM;NZD;11837.359304781538;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;UNITED ARAB EMIRATES;BOB;16163.311367379078;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;FIJI;XOF;4302699.248255774;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;JORDAN;XPF;281936.90881412104;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;JAMAICA;VND;75033698.96624185;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;CHILE;VND;156310390.15416473;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;LATVIA;HNL;12704.301142122;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;ROMANIA;AOA;598746.0671161524;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;SURINAME;KZT;1432459.326860621;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;SRI LANKA;RUB;305035.05050973844;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;UGANDA;RWF;7431569.414660125;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;HAITI;KZT;3494299.286589781;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;BHUTAN;UGX;4719521.175438183;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;POLAND;KYD;9579.37284246039;2024-01-11;DataTrans_1.csv;11-01-24
CFFLZ;BANGLADESH;RUB;-6026.638703239299;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;PERU;YER;-11960.290686076492;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;CHILE;KHR;19325407.21626276;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;MOROCCO;RUB;57899.389174535965;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;TURKEY;MUR;1029.6634054309;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;BURUNDI;RSD;182692.432891836;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;KENYA;ISK;391715.3281206952;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;RWANDA;KES;589739.5514335824;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;SOMALIA;KRW;1317848.876771201;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;URUGUAY;RON;7521.813181098926;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;PANAMA;HUF;1758074.0803371277;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;ROMANIA;BWP;24523.80151873219;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;TONGA;JOD;3292.6099734183967;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;TOGO;NAD;61867.56558278963;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;JAMAICA;ZWL;1148158.1355178726;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;PAKISTAN;CVE;45635.14878175938;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;SINGAPORE;KYD;879.0426766969124;2024-01-11;DataTrans_1.csv;11-01-24
DFGZ3;FIJI;ALL;409362.898258952;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;DJIBOUTI;MWK;3235842.7642574105;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;TANZANIA, UNITED REPUBLIC OF;BWP;16085.25744517326;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;NICARAGUA;CYP;-5.4231939633723;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;VENEZUELA;CHF;-19.844930227833704;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;URUGUAY;QAR;27396.1566510339;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;PAKISTAN;HTG;603776.3002275418;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;TOGO;AED;6457.602781044209;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;EURO;CZK;169846.68390701115;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;TOGO;MAD;28855.635462295308;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;PARAGUAY;STD;183320561.66861835;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;TANZANIA, UNITED REPUBLIC OF;PEN;3291.9602633715035;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;LAO PEOPLE'S DEMOCRATIC REP;LKR;1860178.0451220337;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;ARGENTINA;SRD;211.24168670326617;2024-01-11;DataTrans_1.csv;11-01-24
ABDb3;TOGO;MWK;4118506.3035090216;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;KAZAKHSTAN;PEN;46811.62519491095;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;SINGAPORE;PHP;111409.43164112806;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;CAMBODIA;PKR;2394838.4704788155;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;BRUNEI DARUSSALAM;ARS;2029565.0243329285;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;ALGERIA;NOK;38490.5571272291;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;RUSSIAN FEDERATION;NGN;4064965.230790534;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;BAHRAIN;SGD;16605.539489707913;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;BHUTAN;SEK;4002.1275387657174;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;DOMINICAN REPUBLIC;BZD;4198.051453362029;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;UGANDA;UYU;310109.64052838605;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;CHILE;CAD;5074.202713259441;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;BARBADOS;XCD;25042.332739621543;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;CYPRUS;DZD;513293.5001998583;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;ALGERIA;AOA;5732334.504023705;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;ETHIOPIA;BTN;546996.7823791319;2024-01-11;DataTrans_1.csv;11-01-24
FFJWa;CANADA;SVC;82915.2431909154;2024-01-11;DataTrans_1.csv;11-01-24
GWW13;CHINA;SZL;25536.605001227712;2024-01-11;DataTrans_1.csv;11-01-24
GWW13;EL SALVADOR;MOP;32846.942745725966;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;BRAZIL;KHR;3239054.134960026;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;ICELAND;RWF;1552529.820345768;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;OMAN;BBD;1812.744154371751;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;SAUDI ARABIA;ILS;1065.0206630825935;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;CZECH REPUBLIC;PES;453421.0158066676;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;QATAR;HTG;187998.5313284685;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;VANUATU;MGA;11571431.810803374;2024-01-11;DataTrans_1.csv;11-01-24
HKVY3;TURKEY;TWD;3852.882329070741;2024-01-11;DataTrans_1.csv;11-01-24
IV123;BARBADOS;LKR;78553.68047025535;2024-01-11;DataTrans_1.csv;11-01-24
IV123;PAPUA NEW GUINEA;AZN;5950.710553868595;2024-01-11;DataTrans_1.csv;11-01-24
IV123;ICELAND;UAH;129224.52231431482;2024-01-11;DataTrans_1.csv;11-01-24
IV123;VANUATU;CVE;261682.00198634324;2024-01-11;DataTrans_1.csv;11-01-24
IV123;CENTRAL AFRICAN REPUBLIC;MGA;1322524.143475153;2024-01-11;DataTrans_1.csv;11-01-24
FFJV1;BRUNEI DARUSSALAM;SDG;203612.069292952;2024-01-11;DataTrans_1.csv;11-01-24
FFJV1;HUNGARY;KWD;111.39615187652096;2024-01-11;DataTrans_1.csv;11-01-24
FFJV1;SAUDI ARABIA;BSD;1113.8893296084557;2024-01-11;DataTrans_1.csv;11-01-24
FFJV1;JORDAN;SZL;12491.465763113012;2024-01-11;DataTrans_1.csv;11-01-24
FFJV1;JAPAN;EUR;270.00112909392374;2024-01-11;DataTrans_1.csv;11-01-24
FFJV1;PERU;SYP;900260.7981431133;2024-01-11;DataTrans_1.csv;11-01-24
FFJV1;DOMINICA;BBD;294.3866325293652;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;EL SALVADOR;SEK;125824.1250943923;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;YEMEN;KYD;11757.495385519402;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;TONGA;BRL;78510.09039711005;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;PARAGUAY;OMR;982.585065253488;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;CHILE;GNF;37441898.76582498;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;DOMINICA;COP;70856707.51467109;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;CYPRUS;DKK;109273.22494452732;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;CROATIA;MGA;70311330.46752891;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;THAILAND;HUF;6190827.133693364;2024-01-11;DataTrans_1.csv;11-01-24
JJNXc;RUSSIAN FEDERATION;MRO;1392244.3887352012;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;TRINIDAD AND TOBAGO;TRY;-12578.512377753204;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;KENYA;KES;1777470.6255047978;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;NICARAGUA;JPY;2313757.6586626163;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;PAKISTAN;XAF;9175228.336855393;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;SOLOMON ISLANDS;TND;214988.52101714653;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;KAZAKHSTAN;NPR;7782612.388468768;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;LAO PEOPLE'S DEMOCRATIC REP;INR;6246243.319440004;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;SUDAN;ARS;9810156.310164452;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;MYANMAR;ANG;51448.03403015444;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;HONG KONG;VND;1944193930.945573;2024-01-11;DataTrans_1.csv;11-01-24
DHXY3;GUYANA;PEN;156420.62185492387;2024-01-11;DataTrans_1.csv;11-01-24
A2233;POLAND;CAD;280.0707542159;2024-01-11;DataTrans_1.csv;11-01-24
A2233;IRAQ;PLN;4209.4074194867435;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;DOMINICAN REPUBLIC;CLP;8470923.719539495;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;IRAN (ISLAMIC REPUBLIC OF);NAD;207624.63266922673;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;BANGLADESH;LRD;585301.8412061689;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;CROATIA;NPR;414587.2431846464;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;MALAWI;BDT;536868.3291493764;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;COSTA RICA;COP;60268181.81985262;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;AUSTRALIA;IQD;11315415.438731106;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;KENYA;PLN;29366.56261404166;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;DENMARK;CYP;6540.316742637593;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;SOLOMON ISLANDS;CHF;15246.741288053245;2024-01-11;DataTrans_1.csv;11-01-24
FXcc1;NEW ZEALAND;JPY;1354062.2171175643;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;YEMEN;DJF;1674572.526928675;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;BELARUS;IQD;4266800.570442641;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;TRINIDAD AND TOBAGO;NOK;85084.90471786418;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;ISRAEL;SRD;170139.26790938555;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;TOGO;TND;18100.00958310651;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;SRI LANKA;MAD;101704.43826943231;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;MEXICO;GMD;417459.8657164725;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;DOMINICA;MWK;3619734.8922766414;2024-01-11;DataTrans_1.csv;11-01-24
FFYY2;SAMOA;IRR;352820464.52354175;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;BHUTAN;TZS;355161.61701953795;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;URUGUAY;BRL;21088.192401524968;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;MALDIVES;TZS;17890799.139442094;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;TRINIDAD AND TOBAGO;CVE;370590.35150667303;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;BHUTAN;JMD;9140.87777428002;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;KENYA;MUR;97306.99342537628;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;PAPUA NEW GUINEA;SCR;494.28025406084635;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;JAMAICA;AED;21873.127175438607;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;MOZAMBIQUE;GMD;456147.9689138403;2024-01-11;DataTrans_1.csv;11-01-24
MMMVY;PERU;MYR;4798.609167501734;2024-01-11;DataTrans_1.csv;11-01-24
BGKK1;MOZAMBIQUE;ZWL;44162.29988110652;2024-01-11;DataTrans_1.csv;11-01-24
BGKK1;PERU;XCD;472.8116147678329;2024-01-11;DataTrans_1.csv;11-01-24
BGKK1;CHINA;KES;-376.3843603394757;2024-01-11;DataTrans_1.csv;11-01-24
BGKK1;BURUNDI;TWD;7147.6456631584;2024-01-11;DataTrans_1.csv;11-01-24
