Client;Country;Currency;Transaction;Date;SourceFile;SourceFolder
CNVYZ;MAURITIUS;DJF;1689743.4602902078;2024-11-29;DataTrans_1.csv;29-11-24
CNVYZ;CROATIA;BIF;6455189.398002627;2024-11-29;DataTrans_1.csv;29-11-24
CNVYZ;KUWAIT;TWD;544804.386603199;2024-11-29;DataTrans_1.csv;29-11-24
CNVYZ;SERBIA;GNF;36601741.76439321;2024-11-29;DataTrans_1.csv;29-11-24
CNVYZ;SYRIAN ARAB REPUBLIC;ILS;65219.32534643244;2024-11-29;DataTrans_1.csv;29-11-24
CNVYZ;GHANA;NAD;387046.9505446884;2024-11-29;DataTrans_1.csv;29-11-24
CNVYZ;BELARUS;ARS;2603913.401068245;2024-11-29;DataTrans_1.csv;29-11-24
AACEc;COLOMBIA;XAF;1932613.6173759855;2024-11-29;DataTrans_1.csv;29-11-24
AACEc;SINGAPORE;EGP;61950.95120697589;2024-11-29;DataTrans_1.csv;29-11-24
AACEc;CAYMAN ISLANDS;VUV;456899.203775528;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;DOMINICAN REPUBLIC;PGK;7068.2067303503145;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;AUSTRALIA;HRK;5413.340247926223;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;PHILIPPINES;TOP;538.2752016407869;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;INDIA;AWG;5418.741279889396;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;KUWAIT;MGA;4583795.612911594;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;ARUBA;HKD;15736.864089253451;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;INDIA;ALL;491969.82006220025;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;NAMIBIA;TOP;25.06381204979274;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;CROATIA;GNF;6193691.112772158;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;INDONESIA;EUR;2734.7493913000176;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;UKRAINE;COP;12254512.285035286;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;FIJI;TWD;84976.43105386985;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;ALGERIA;NOK;29686.571751200237;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;BELARUS;KZT;2055855.2914879683;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;TAIWAN, PROVINCE OF CHINA;BDT;86378.34729891772;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;NIGERIA;KRW;3180088.9731965754;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;HAITI;SGD;1412.3391149494291;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;MAURITANIA;RWF;3345391.8820579555;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;POLAND;BHD;1057.1780859499163;2024-11-29;DataTrans_1.csv;29-11-24
BCLc2;INDONESIA;BTN;28121.153030402165;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;TURKEY;ZMW;27877.02465039184;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;SWAZILAND;CAD;1490.4316834069252;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;LIBYAN ARAB JAMAHIRIYA;CNY;1384.1540130914298;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;SYRIAN ARAB REPUBLIC;PAB;2307.5712830641087;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;SAMOA;DJF;243742.0751891896;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;DENMARK;TTD;1650.0494036967707;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;LIBERIA;JMD;237893.7659785769;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;ROMANIA;PGK;507.9066835838707;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;DENMARK;DJF;80845.14375086981;2024-11-29;DataTrans_1.csv;29-11-24
AACFG;JORDAN;GHS;4876.372443352899;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;LEBANON;TTD;6903.177080067581;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;HONDURAS;HNL;101595.13474994744;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;BANGLADESH;ILS;9392.03891072858;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;UGANDA;BND;903.6275377918948;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;BRUNEI DARUSSALAM;TOP;4525.078394815218;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;KUWAIT;XAF;902538.6271708872;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;SRI LANKA;TOP;144.68158074570252;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;TOGO;PHP;100627.80308150222;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;SRI LANKA;XAF;2283200.8867175556;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;BAHRAIN;GTQ;28635.881650429797;2024-11-29;DataTrans_1.csv;29-11-24
FJN13;LEBANON;PAB;-14.583903339166811;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;HAITI;EUR;2370.1655197688083;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;SWAZILAND;COP;6835333.1785979485;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;OMAN;CYP;1418.175194247517;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;CHILE;HRK;16632.629122519007;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;PARAGUAY;PYG;18485285.770188373;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;UNITED ARAB EMIRATES;BBD;5746.105625317772;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;GAMBIA;SZL;7422.024531607416;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;BOTSWANA;RON;10756.229697458151;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;ETHIOPIA;SBD;18805.50735273223;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;PAPUA NEW GUINEA;GYD;78479.10529384899;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;NAMIBIA;JOD;1864.8546918356535;2024-11-29;DataTrans_1.csv;29-11-24
DDMN2;COSTA RICA;PGK;3777.703833711917;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;SIERRA LEONE;UGX;23473.387332451544;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;SOUTH AFRICA;XAF;455585.011217201;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;SAUDI ARABIA;ARS;79100.81303192444;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;SUDAN;QAR;2800.398682122686;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;VENEZUELA;UGX;2898493.867811117;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;HAITI;PKR;75453.37213017307;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;FRENCH POLYNESIA;GNF;2455060.7836121866;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;UNITED KINGDOM;SAR;413.42911029969787;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;THAILAND;SRD;22816.581551378753;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;GHANA;KES;6614.7661198754795;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;ZIMBABWE;MGA;2337080.879191776;2024-11-29;DataTrans_1.csv;29-11-24
LMNWZ;AZERBAIJAN;XPF;33687.999379542984;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;BOLIVIA;FJD;5473.498091534011;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;DJIBOUTI;SCR;209902.72618839852;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;CANADA;ETB;1236644.8900617303;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;ETHIOPIA;CZK;-115.85743198290189;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;MACAU;MUR;696295.8629458713;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;ARGENTINA;LVL;3205.261008240373;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;PERU;NGN;3492032.7539145937;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;TRINIDAD AND TOBAGO;KYD;17779.05529212719;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;AZERBAIJAN;BHD;-55.16613751260155;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;MADAGASCAR;AUD;16260.96518449702;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;VENEZUELA;BSD;9537.056080707503;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;SAO TOME AND PRINCIPE;LYD;114049.35953123432;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;SINGAPORE;BMD;14234.848922508694;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;PAKISTAN;BHD;706.1265601613;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;CANADA;VUV;2326090.6640204517;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;PERU;DKK;12470.00102962733;2024-11-29;DataTrans_1.csv;29-11-24
BCLLb;RWANDA;SGD;28932.87801759106;2024-11-29;DataTrans_1.csv;29-11-24
CZabc;DENMARK;GNF;100236314.83753966;2024-11-29;DataTrans_1.csv;29-11-24
CZabc;CHILE;BRL;45582.650040854984;2024-11-29;DataTrans_1.csv;29-11-24
CZabc;AZERBAIJAN;MYR;31285.238394128944;2024-11-29;DataTrans_1.csv;29-11-24
DGHZ3;TAIWAN, PROVINCE OF CHINA;NAD;163889.39851365853;2024-11-29;DataTrans_1.csv;29-11-24
DGHZ3;MALAYSIA;SVC;87656.47538425282;2024-11-29;DataTrans_1.csv;29-11-24
DGHZ3;TUNISIA;UGX;3493363.517830376;2024-11-29;DataTrans_1.csv;29-11-24
DGHZ3;LAO PEOPLE'S DEMOCRATIC REP;PKR;3625411.1684402023;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;PERU;COP;26788041.684039693;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;LIBERIA;CHF;5121.3461504714005;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;LIBYAN ARAB JAMAHIRIYA;IDR;49676786.548979156;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;BARBADOS;GNF;19538485.48705998;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;NIGERIA;LRD;319650.3053426235;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;INDONESIA;BBD;6157.0436257408755;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;PHILIPPINES;UAH;16606.363515901492;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;QATAR;ANG;4094.7305309790368;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;RWANDA;MAD;3751.033917968558;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;GUINEA;BBD;4351.203427273137;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;DENMARK;XAF;3409323.657909848;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;PAPUA NEW GUINEA;TTD;6298.158647076684;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;NEPAL;THB;148564.3197798476;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;ISRAEL;MZN;385111.2171536597;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;URUGUAY;PHP;268491.42594715126;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;MALAWI;CLP;3699012.601164465;2024-11-29;DataTrans_1.csv;29-11-24
Gbbc2;BANGLADESH;ZAR;67993.7325150259;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;GHANA;GBP;9791.130221972444;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;ZAMBIA;DOP;111670.62036858153;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;CAYMAN ISLANDS;SOS;6685327.809808296;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;DENMARK;CNY;46001.9680583921;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;UNITED ARAB EMIRATES;CLP;7019014.359989885;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;TURKEY;TWD;85698.99182302553;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;JAPAN;GHS;149504.17871964385;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;CROATIA;TRY;234477.2996451133;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;MADAGASCAR;AZN;17968.799243106027;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;PERU;LRD;1770867.035743276;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;MAURITANIA;BDT;935727.0998296092;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;JAMAICA;KES;533707.3646448997;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;ZAMBIA;PGK;3525.1077545241264;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;MAURITIUS;UAH;441002.3632975669;2024-11-29;DataTrans_1.csv;29-11-24
KXXb3;OMAN;BMD;444.3666793049032;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;TURKEY;ANG;10614.723646695986;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;SUDAN;PHP;255289.44465586572;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;NEPAL;TND;6880.403953426365;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;MACAU;IRR;248648057.6854753;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;SAUDI ARABIA;CNY;10434.061730295429;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;CHINA;OMR;1961.250558379732;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;MALAYSIA;TRY;120845.91971613608;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;DOMINICA;HTG;521695.886189253;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;EURO;VUV;387700.8758647669;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;NETHERLANDS ANTILLES;TRY;56399.39530857737;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;HUNGARY;HRK;17222.214987054052;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;ARUBA;AWG;6706.848672928111;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;MALDIVES;BIF;1572479.2679495595;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;GAMBIA;AED;21375.201848532623;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;GUATEMALA;HUF;963269.0344997464;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;CROATIA;GYD;267913.86661337904;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;ZIMBABWE;UAH;205170.54361808297;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;DOMINICA;KYD;4289.789839994978;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;MOZAMBIQUE;ISK;209322.25198041755;2024-11-29;DataTrans_1.csv;29-11-24
ACbbb;SWITZERLAND;LBP;11163713.41317171;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;SINGAPORE;KRW;3736534.187967124;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;ALBANIA;BOB;19500.686796218535;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;NAMIBIA;MUR;48514.60635609611;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;SWITZERLAND;AOA;409124.1256833794;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;VIET NAM;UYU;106621.0033020288;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;NICARAGUA;VES;42193.017445670754;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;PARAGUAY;HRK;11557.62543416381;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;MEXICO;MUR;74326.37879063052;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;TONGA;TWD;-642.7636814811588;2024-11-29;DataTrans_1.csv;29-11-24
FFIMX;GUINEA;XOF;598163.9137265878;2024-11-29;DataTrans_1.csv;29-11-24
AJKK1;GAMBIA;SVC;16767.72136911225;2024-11-29;DataTrans_1.csv;29-11-24
AJKK1;HUNGARY;INR;191940.92617100655;2024-11-29;DataTrans_1.csv;29-11-24
AJKK1;SWAZILAND;GMD;253879.77878190705;2024-11-29;DataTrans_1.csv;29-11-24
AJKK1;PARAGUAY;THB;158387.97624791265;2024-11-29;DataTrans_1.csv;29-11-24
AJKK1;ALBANIA;BZD;11374.530149293534;2024-11-29;DataTrans_1.csv;29-11-24
AJKK1;MACAU;MRO;189505.75886974897;2024-11-29;DataTrans_1.csv;29-11-24
AJKK1;MALAWI;GYD;721709.8613630995;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;SWAZILAND;VND;69351735.66652763;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;MALAWI;BBD;33520.970278500245;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;CROATIA;JOD;12603.949902328151;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;PAKISTAN;JMD;1450450.5508768505;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;JAMAICA;PAB;7497.0352874924;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;SERBIA;PAB;4414.177026911448;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;KAZAKHSTAN;KHR;26514219.331737008;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;BOTSWANA;GMD;1075012.0219820675;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;MADAGASCAR;XCD;17079.183531397808;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;SWAZILAND;UGX;48207534.56240462;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;NEPAL;KES;1564142.4909151867;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;BERMUDA;MMK;28434096.644263133;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;OMAN;FJD;13981.022617716177;2024-11-29;DataTrans_1.csv;29-11-24
FLa33;MOZAMBIQUE;ETB;382049.9051897132;2024-11-29;DataTrans_1.csv;29-11-24
LMZaa;RWANDA;BZD;1288.79742525173;2024-11-29;DataTrans_1.csv;29-11-24
LMZaa;IRAN (ISLAMIC REPUBLIC OF);ARS;128120.11445625318;2024-11-29;DataTrans_1.csv;29-11-24
LMZaa;SIERRA LEONE;ARS;165229.71074400094;2024-11-29;DataTrans_1.csv;29-11-24
LMZaa;MAURITIUS;NGN;1372039.6697674375;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;SUDAN;AWG;4968.8365998785885;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;EL SALVADOR;MYR;26895.564204527043;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;BAHRAIN;YER;1401643.6184540598;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;ARUBA;KZT;1828874.749580531;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;TAIWAN, PROVINCE OF CHINA;ZAR;83676.12393942174;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;EURO;BRL;13201.486072734777;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;SOLOMON ISLANDS;BOB;11935.107034848412;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;NEPAL;TWD;365609.4054655918;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;MOROCCO;SEK;56363.93131513299;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;KOREA, REPUBLIC OF;GYD;865672.3288308148;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;CHILE;LBP;3533399.208546052;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;SURINAME;NAD;165055.81909148372;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;HONDURAS;UYU;26852.67156689225;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;MACAU;KYD;1784.5331282159675;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;NAMIBIA;PKR;2511250.3644594047;2024-11-29;DataTrans_1.csv;29-11-24
BKLLa;PARAGUAY;QAR;24962.30961277881;2024-11-29;DataTrans_1.csv;29-11-24
FG222;SYRIAN ARAB REPUBLIC;KHR;116593188.82208651;2024-11-29;DataTrans_1.csv;29-11-24
FG222;SOLOMON ISLANDS;SCR;202205.32798038947;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;ZIMBABWE;BBD;7651.734363742718;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;VIET NAM;NPR;97984.6864839528;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;SWAZILAND;KRW;11845414.53412202;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;SWEDEN;GHS;135488.7522905614;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;SWAZILAND;UGX;18058349.879971173;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;JAPAN;BYR;100697425.92784096;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;VENEZUELA;JOD;158.50819067803153;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;BHUTAN;LYD;42511.70638217653;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;POLAND;RON;44959.1327515674;2024-11-29;DataTrans_1.csv;29-11-24
FWYYc;UNITED KINGDOM;NGN;2962192.7942823614;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;TAIWAN, PROVINCE OF CHINA;TTD;130.19167914348228;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;BANGLADESH;HTG;9174.00935263378;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;UNITED KINGDOM;SZL;902.2200591960374;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;KENYA;BBD;-0.2933265006850816;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;BARBADOS;EGP;283.15734309850905;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;QATAR;MAD;106.16221509249236;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;GAMBIA;MAD;127.11008329763791;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;EGYPT;LBP;86051.3960109324;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;TRINIDAD AND TOBAGO;SBD;388.7845684059687;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;TURKEY;PLN;335.53265456017226;2024-11-29;DataTrans_1.csv;29-11-24
FJLMZ;BANGLADESH;MGA;116859.6167698249;2024-11-29;DataTrans_1.csv;29-11-24
AENac;PERU;HNL;68764.60652112078;2024-11-29;DataTrans_1.csv;29-11-24
AENac;BANGLADESH;LAK;5952017.362159836;2024-11-29;DataTrans_1.csv;29-11-24
AENac;SOLOMON ISLANDS;TWD;119840.26557693211;2024-11-29;DataTrans_1.csv;29-11-24
AENac;IRAQ;KHR;3371350.803548641;2024-11-29;DataTrans_1.csv;29-11-24
AENac;ZAMBIA;PAB;250.09688292629764;2024-11-29;DataTrans_1.csv;29-11-24
AENac;KENYA;UAH;55490.55380460608;2024-11-29;DataTrans_1.csv;29-11-24
AENac;ROMANIA;BND;1999.210280623431;2024-11-29;DataTrans_1.csv;29-11-24
AENac;DOMINICAN REPUBLIC;IRR;7606242.728283176;2024-11-29;DataTrans_1.csv;29-11-24
AENac;SOUTH AFRICA;IDR;30113.94107736016;2024-11-29;DataTrans_1.csv;29-11-24
AENac;CZECH REPUBLIC;BIF;3677150.38371978;2024-11-29;DataTrans_1.csv;29-11-24
AENac;SUDAN;NPR;301903.2088604211;2024-11-29;DataTrans_1.csv;29-11-24
AENac;PERU;JOD;3346.616101132028;2024-11-29;DataTrans_1.csv;29-11-24
AENac;INDIA;MRO;718937.1811490532;2024-11-29;DataTrans_1.csv;29-11-24
AENac;TRINIDAD AND TOBAGO;BYR;12928056.420252008;2024-11-29;DataTrans_1.csv;29-11-24
AENac;CAPE VERDE;INR;43331.68930085711;2024-11-29;DataTrans_1.csv;29-11-24
AENac;MOROCCO;LRD;177336.23483981166;2024-11-29;DataTrans_1.csv;29-11-24
AENac;JORDAN;XOF;1919409.3406258111;2024-11-29;DataTrans_1.csv;29-11-24
AENac;CAYMAN ISLANDS;THB;163530.53062568742;2024-11-29;DataTrans_1.csv;29-11-24
AENac;MYANMAR;XCD;8411.01690213578;2024-11-29;DataTrans_1.csv;29-11-24
VWbb1;CZECH REPUBLIC;GTQ;68460.17619666856;2024-11-29;DataTrans_1.csv;29-11-24
VWbb1;LAO PEOPLE'S DEMOCRATIC REP;GBP;5448.466114733861;2024-11-29;DataTrans_1.csv;29-11-24
VWbb1;PANAMA;NZD;7299.685991698127;2024-11-29;DataTrans_1.csv;29-11-24
VWbb1;ALBANIA;PEN;11237.332570791665;2024-11-29;DataTrans_1.csv;29-11-24
VWbb1;UKRAINE;RUB;503721.2565331404;2024-11-29;DataTrans_1.csv;29-11-24
VWbb1;DOMINICAN REPUBLIC;PLN;3511.372390761198;2024-11-29;DataTrans_1.csv;29-11-24
VWbb1;HUNGARY;MYR;58910.869061852274;2024-11-29;DataTrans_1.csv;29-11-24
